,0,1,2,3,4,5
3642,3.1,Christopher Hatton,Christopher Hatton,"A group of reporters are covering the unveiling of a new facility that is completely maintained by robot prototypes. When one of the robots goes haywire, the reporters find themselves not just reporting on the malfunction, but fighting for their lives.",85,Robotropolis
3643,4.5,Adam R. Steigert,"Adam R. Steigert, Stephanie Wlosinski","A group of lawmen and convicts find themselves stuck between survivors of a zombie apocalypse and the bloodthirsty undead. Working together this unconventional group of survivors must put aside their differences or pay the ultimate price, become Prisoners of the Dead.",77,The Final Night and Day
3644,5.2,Enzo Zelocchi,Enzo Zelocchi,"Un padre treintañero, Mick, atrapado en un lucrativo estilo de vida de tráfico de drogas con una ex mujer drogadicta, Mandy, que le chantajea por dinero y utiliza a su hijo, Jake, como palanca.",85,The Way to Paradise
3645,2.4,Uwe Boll,Uwe Boll,"Alemania, 1940. Una comedia de acción centrada en una mujer con sobrepeso cuyos pasos provocan explosiones y cuyas espadas dobles se utilizan contra cualquiera que se burle de ella.",87,Blubberella
3646,7.4,Sreenu Vaitla,"Gopimohan, Sreenu Vaitla, Kona Venkat","Ajay, (Mahesh Babu) an undercover cop, is assigned to catch a dangerous mafia don with whom he has a personal score to settle.",170,Dookudu
3647,5.2,Douglas Aarniokoski,Luke Passmore,"A group of five people working to stay alive in a post-apocalyptic future discover what they think is a safe, abandoned farmhouse, but they soon find themselves fighting to stay alive as a gang of bloodthirsty predators attack.",87,The Day
3648,4.6,Robert E. Howard,No tiene datos,No tiene datos,No tiene datos,Conan the Barbarian: The Motion Comic
3649,2.0,Erik Boshnak,"Erik Boshnak, Peter Mnahoncak","Eternal life -- A gift or a curse? Life cycle on Earth is nearing to it's end. The land is destroyed by countless wars and the mankind is on the brink of extinction. The dominance of the artificial intelligence devours the planet as well as threat from space. Adam is roaming this God -- forgotten land alone, carrying a dark secret from the past, searching for four myt... Leer todo",85,Immortalitas
3650,6.3,Noboru Takemoto,Kento Shimoyama,"While running some errands for his fellow Goseigers and Nozomu, Alata finds himself fighting the Nanashi Company and the Ayakashi Madokodama before he receives aid from Shinken Red. However, the fight is witnessed by a mysterious figure as Madokodama falls back. Thinking that Doukoku Chimatsuri has somehow returned, Takeru leaves to recall his vassals while accepting ... Leer todo",60,Tensô sentai Goseijâ vs Shinkenjâ: Epikku on Ginmaku
3651,8.2,Ika Santamaria,Ika Santamaria,"Taylor Westrom will quickly learn that to accomplish his noble mission of saving millions of animals he must confront his own boss who is linked to illegal operations with a group of veterinarians, to the point of risking his life. In trying to resolve this ordeal Miami Dade Police Captain Jodi Tucker will also have to keep an eye on detective Sanchez because of his u... Leer todo",103,Equal Strength
3652,6.6,David Michán,David Michán,"Daniel, sufre de severa depresión. Indefenso ante los abusos de jefes, vecinos y aun de taxistas, su médico decide cambiar de medicamentos. Ahora, Daniel tendrá que luchar por su bienestar, por el amor y por su vida, en un mundo sin frontera entre la realidad y la alucinación.",74,Reacciones adversas
3653,3.1,Uwe Boll,Michael Nachoff,Un exsoldado de las fuerzas especiales es enviado a la época medieval para cumplir una antigua profecía y acaba encontrando la redención por sus propias experiencias en el campo de batalla.,96,En el nombre del rey 2
3654,7.5,David Mejias,David Mejias,"DJ Caesar has been a local favorite in the Brooklyn warehouse rave scene, but he is about to get his big chance. King, Caesar's manager, has arranged for an in-store set at Halcyon, as well as a meeting with record label executive Steven Van Buuren at the House of Yes rave. While playing in the Halcyon store, Caesar meets a promising potential girlfriend. But when her... Leer todo",53,Nocturnal After Hours
3655,5.2,Abhinay Deo,Althea Kaushal,"A wealthy man invites four people to his private island to blame three of them for his daughter's sudden death. The next morning, the wealthy man is found murdered.",135,Game
3656,6.5,Jai-hong Juhn,Kim Ki-duk,A young man crosses over North and South Korea to deliver the pain and longings of separated families.,121,Poongsan gae
3657,No tiene datos,Miguel Ángel Fabré,"Belén Anguas, Juan José Arjona, Ruth Armas",No tiene argumento,No tiene datos,Conexión Alba
3658,5.7,Samir Karnik,Jasvinder Bath,A married Canadian travels to India to re-unite with his estranged father and brother but faces obstacles and challenges.,163,Yamla Pagla Deewana
3659,6.3,Carlos Moreno,Luiso Berdejo,"The life of Andres Lopez Lopez during his years involved with the Colombian Cartel aka ""Cartel Norte del Valle"".",102,El cártel de los sapos
3660,No tiene datos,Dmitry Taran,Dmitriy Taran,No tiene argumento,No tiene datos,Normalnykh muzhikov ne byvaet 2
3661,No tiene datos,Trevor Cherry,Trevor Cherry,No tiene argumento,137,The Lost Bag
3662,No tiene datos,No tiene datos,No tiene datos,No tiene datos,127,Baker
3663,6.9,Kazuya Murata,Hiromu Arakawa,"In the lost holy land of Milos, the Elrics search for the truth behind an unknown form of alchemy. What secrets are hidden in Milos? Riddles must be solved and dangers faced before the truth can be found.",110,Fullmetal Alchemist: La estrella sagrada de Milos
3664,5.0,Hemant Madhukar,"Hemant Madhukar, Marudhuri Raja, Sreedhar Seepana","Narasimha (Prakashraj) is a local goon, who resorts to murders and extortion at the behest of Home Minister Adikesavulu (Sayaji Shinde). Narasimha""s life ambition is to become an MLA and sit in Assembly. Though Adikesavulu laughs at Narasimha on learning his life ambition, he agrees to make him an MLA and if possible a minister, as his son Ajay (Ajay) falls in love wi... Leer todo",135,Vastadu Naa Raju
3665,8.2,Justin Frimmer,"Jim Lampley, Teddy Atlas, Javier Molina",Born and Bred is a feature-length documentary film chronicling the lives of a new generation of young boxers fighting for their place in the American boxing capital of Los Angeles.,94,Born and Bred
3666,4.3,Frank Henry,Frank Henry,"Following a series of unresolved robberies, the authorities decide to give Carte Blanche to the Commander Clara Damico to neutralize a particularly organized gang.",96,De force
3667,3.8,Ramesh Varma,"Ramesh Varma, Paruchuri Venkateswara Rao, Gopalakrishna Paruchuri",A man wants to avenge his family's death which has been mass murdered by a bad guy.,156,Veera
3668,4.6,Mehmet Tanrisever,"Ahmet Cetin, Mehmet Tanrisever, Mehmet Uyar","The story is real story that tells about a man's life who has a very influential philosopher that had lived in between 1877-1960. His name is 'Said Nursi' and he is originally Kurdish. But, he speaks perfectly Turkish, Kurdish, Arabic, and Persian.",163,Hür Adam: Bediüzzaman Said Nursi
3669,No tiene datos,Courtney Boyd,Courtney Boyd,No tiene datos,90,Total Corruption
3670,6.1,Zübeyr Sasmaz,Cüneyt Aysan,Polat Alemdar and his crew is in Palestine and fight against Israel special agents.,105,Kurtlar Vadisi: Filistin
3671,4.9,Jean-Marc Minéo,Jean-Marc Minéo,"After witnessing the brutal murder of his parents, a young boy is raised by a martial arts master who grooms him to be a lethal killer. Some 20 years later, it's time to take revenge on the assassins who destroyed his childhood.",82,Bangkok Revenge
3672,3.8,Yusry Abd Halim,Amir Hafizi,"The Malay Chronicles: Bloodlines (released in Malaysia as ""Hikayat Merong Mahawangsa"") is an adventure feature film set against the backdrop of ancient Malay, Roman and Chinese civilizations. It tells the tale of the journey of Merong Mahawangsa escorting a Roman prince to wed a beautiful Chinese princess during the 2nd century. Featuring an international cast, The Ma... Leer todo",109,The Malay Chronicles: Bloodlines
3673,No tiene datos,Noel Howell,"Courtney Boyd, Noel Howell",No tiene argumento,90,Redemption of Paradise
3674,5.6,Marcelino Calzada,Marcelino Calzada,Amado runs a cyber café in a dangerous neighborhood. An old acquaintance brings back his criminal past and Amado seeks redemption from the lifestyle he once had.,110,Amado
3675,1.7,Stefano Milla,"Stefano Milla, Marco Viola","A king makes a pact with an ancient demon and after years of ruling his kingdom in peace, the demon has come to collect. Now a group of rival gladiators must fight for the survival of the kingdom.",85,Kingdom of Gladiators
3676,6.4,Ben Wheatley,Ben Wheatley,"Un año después de un trabajo fallido, un asesino a sueldo asume una nueva misión con la promesa de una gran recompensa por tres asesinatos. Lo que comienza como una tarea fácil pronto cambia, enviando al asesino al corazón de la oscuridad.",95,Kill List
3677,4.4,Brian A. Miller,"Chuck Hustmyre, Brian A. Miller","Ray, an ex-con, is starting a new life looking to stay out of trouble. One evening, on Ray's watch, the nightclub he works for is robbed and the owner's son is shot dead. As his criminal past is exposed Ray hunts for the person responsible for this crime in an effort to clear his own name. Ray must get to the bottom of this as both the mob and cops start to close in o... Leer todo",90,House of the Rising Sun
3678,5.1,Michael Pavone,Michael Pavone,"4 half siblings stand to inherit $3,000,000 each from their dad, if they work together as family for 2 years. 3 of them go to Mexico as bounty hunters to get a bail-jumper, who's connected to the kidnapping of a billionaire.",90,The Reunion
3679,5.2,Xiaosong Gao,Jingzhi Zou,"The story of two brothers' quest for fame, love and revenge in the heyday of Shanghai opera.",108,Da wu sheng
3680,8.1,Stevie Johnson,Everton Dennis,"After a turn of unfortunate events in Jamaica, Everton leaves his home to make it big in the music business in America. Everything is not a bed of roses in Hollywood, but with struggles and perseverance he finds love and success, only to have it all threatened when the Don of LA (Paul Campbell) wants his dues.",104,Out the Gate
3681,3.9,Cezary Pazura,Leslaw Kazmierczak,No tiene argumento,121,Weekend
3682,6.4,Michael Barnett,Michael Barnett,"A journey inside the world of real life caped crusaders. From all over America, these self-proclaimed crime fighters, don masks, homemade costumes and elaborate utility belts in an attempt to bring justice to evildoers everywhere.",85,Superheroes
3683,6.2,Richard Holm,"André Sjöberg, Johnny Steen","December 1942. Two young soldiers leave their post at check-point 83 in Northern Värmland, Sweden, and make their way through the ice cold night toward the border of German-occupied Norway. Sweden stands on the brink of invasion and the soldiers want to see the enemy everybody's talking about, but the adventure ends in disaster and the following day Lieutenant Aron St... Leer todo",122,Más alla de la frontera
3684,5.9,Muhammad Bozorgnia,Muhammad Bozorgnia,A young student of Shiraz university joins Captain Soleiman on a maritime journey to China in 11th BC.,114,The Maritime Silk Road
3685,6.1,Hiroshi Nishitani,"Yûichi Shinpo, Jun'ya Ikegami",No tiene argumento,125,Andarushia: Megami no houfuku
3686,No tiene datos,Shûsuke Kaneko,"Madoka Takadono, Yôsuke Kuroda","Kaidou Eiri, the new transfer student at Seiei Academy, is actually a agent working with a secret anti-terrorist government agency known under the code name ""Sakura."" His objective in infiltrating the school is to get closer to Shimada Fumikazu, a boy in his class whose older brother is the main suspect in a serial bombing case. He tracks down the truth behind the inc... Leer todo",No tiene datos,Mesaia
3687,3.6,Glenn Berggoetz,Glenn Berggoetz,"A robot alien. Angst-ridden teens. Cleavage-wielding soul takers. A dark overlord. A cross-dressing retard. A pregnant 14-year-old cougar. Macho scientists. Santa Claus. Yeah, this movie has it all.",76,The Worst Movie Ever!
