,0
3184,No tiene datos
3185,No tiene datos
3186,No tiene datos
3187,No tiene datos
3188,No tiene datos
3189,No tiene datos
3190,No tiene datos
3191,No tiene datos
3192,No tiene datos
3193,No tiene datos
3194,93
3195,No tiene datos
3196,No tiene datos
3197,No tiene datos
3198,No tiene datos
3199,No tiene datos
3200,77
3201,No tiene datos
3202,38
3203,No tiene datos
3204,No tiene datos
3205,No tiene datos
3206,No tiene datos
3207,No tiene datos
3208,83
3209,No tiene datos
3210,No tiene datos
3211,No tiene datos
3212,No tiene datos
3213,29
3214,No tiene datos
3215,No tiene datos
3216,No tiene datos
3217,No tiene datos
3218,49
3219,No tiene datos
3220,No tiene datos
3221,No tiene datos
3222,No tiene datos
3223,86
3224,20
3225,No tiene datos
3226,No tiene datos
3227,No tiene datos
3228,No tiene datos
3229,No tiene datos
3230,No tiene datos
3231,27
3232,No tiene datos
3233,No tiene datos
3234,50
3235,No tiene datos
3236,No tiene datos
3237,No tiene datos
3238,No tiene datos
3239,No tiene datos
3240,No tiene datos
3241,No tiene datos
3242,No tiene datos
3243,97
3244,No tiene datos
3245,No tiene datos
3246,17
3247,No tiene datos
3248,No tiene datos
3249,No tiene datos
3250,No tiene datos
3251,No tiene datos
3252,90
3253,No tiene datos
3254,87
3255,No tiene datos
3256,No tiene datos
3257,No tiene datos
3258,29
3259,No tiene datos
3260,No tiene datos
3261,48
3262,88
3263,No tiene datos
3264,33
3265,No tiene datos
3266,No tiene datos
3267,No tiene datos
3268,No tiene datos
3269,41
3270,No tiene datos
3271,No tiene datos
3272,No tiene datos
3273,No tiene datos
3274,No tiene datos
3275,No tiene datos
3276,No tiene datos
3277,No tiene datos
3278,No tiene datos
3279,92
3280,No tiene datos
3281,No tiene datos
3282,No tiene datos
3283,No tiene datos
3284,No tiene datos
3285,No tiene datos
3286,No tiene datos
3287,No tiene datos
3288,No tiene datos
3289,No tiene datos
3290,No tiene datos
3291,No tiene datos
3292,No tiene datos
3293,35
3294,No tiene datos
3295,No tiene datos
3296,No tiene datos
3297,No tiene datos
3298,No tiene datos
3299,No tiene datos
3300,No tiene datos
3301,No tiene datos
3302,No tiene datos
3303,No tiene datos
3304,No tiene datos
3305,No tiene datos
3306,No tiene datos
3307,0
3308,No tiene datos
3309,No tiene datos
3310,No tiene datos
3311,No tiene datos
3312,No tiene datos
3313,No tiene datos
3314,No tiene datos
3315,No tiene datos
3316,No tiene datos
3317,No tiene datos
3318,60
3319,No tiene datos
3320,No tiene datos
3321,No tiene datos
3322,No tiene datos
3323,No tiene datos
3324,No tiene datos
3325,87
3326,No tiene datos
3327,No tiene datos
3328,No tiene datos
3329,No tiene datos
3330,76
3331,No tiene datos
3332,No tiene datos
3333,No tiene datos
3334,No tiene datos
3335,No tiene datos
3336,No tiene datos
3337,No tiene datos
3338,No tiene datos
3339,No tiene datos
3340,49
3341,No tiene datos
3342,No tiene datos
3343,No tiene datos
3344,No tiene datos
3345,No tiene datos
3346,No tiene datos
3347,No tiene datos
3348,No tiene datos
3349,No tiene datos
3350,82
3351,No tiene datos
3352,31
3353,No tiene datos
3354,No tiene datos
3355,No tiene datos
3356,45
3357,No tiene datos
3358,No tiene datos
3359,No tiene datos
3360,No tiene datos
3361,25
3362,No tiene datos
3363,96
3364,No tiene datos
3365,No tiene datos
3366,No tiene datos
3367,64
3368,No tiene datos
3369,No tiene datos
3370,No tiene datos
3371,No tiene datos
3372,63
3373,91
3374,8
3375,No tiene datos
3376,66
3377,0
3378,No tiene datos
3379,No tiene datos
3380,No tiene datos
3381,No tiene datos
3382,No tiene datos
3383,No tiene datos
3384,No tiene datos
3385,93
3386,No tiene datos
3387,No tiene datos
3388,No tiene datos
3389,No tiene datos
3390,83
3391,61
3392,No tiene datos
3393,24
3394,29
3395,No tiene datos
3396,No tiene datos
3397,No tiene datos
3398,45
3399,No tiene datos
3400,No tiene datos
3401,No tiene datos
3402,No tiene datos
3403,No tiene datos
3404,No tiene datos
3405,No tiene datos
3406,60
3407,No tiene datos
3408,No tiene datos
3409,No tiene datos
3410,No tiene datos
3411,No tiene datos
3412,No tiene datos
3413,No tiene datos
3414,No tiene datos
3415,No tiene datos
3416,No tiene datos
3417,No tiene datos
3418,No tiene datos
3419,88
3420,No tiene datos
3421,No tiene datos
3422,No tiene datos
3423,No tiene datos
3424,No tiene datos
3425,No tiene datos
3426,No tiene datos
3427,No tiene datos
3428,No tiene datos
3429,No tiene datos
3430,No tiene datos
3431,47
3432,73
3433,No tiene datos
3434,49
3435,No tiene datos
3436,No tiene datos
3437,No tiene datos
3438,No tiene datos
3439,No tiene datos
3440,No tiene datos
3441,No tiene datos
3442,No tiene datos
3443,No tiene datos
3444,63
3445,93
3446,No tiene datos
3447,50
3448,48
3449,No tiene datos
3450,81
3451,No tiene datos
3452,39
3453,No tiene datos
3454,No tiene datos
3455,No tiene datos
3456,No tiene datos
3457,No tiene datos
3458,No tiene datos
3459,No tiene datos
3460,No tiene datos
3461,No tiene datos
3462,No tiene datos
3463,No tiene datos
3464,No tiene datos
3465,No tiene datos
3466,20
3467,No tiene datos
3468,0
3469,No tiene datos
3470,0
3471,No tiene datos
3472,No tiene datos
3473,No tiene datos
3474,32
3475,No tiene datos
3476,No tiene datos
3477,No tiene datos
3478,No tiene datos
3479,No tiene datos
3480,No tiene datos
3481,No tiene datos
3482,20
3483,No tiene datos
3484,40
3485,No tiene datos
3486,31
3487,No tiene datos
3488,No tiene datos
3489,No tiene datos
3490,No tiene datos
3491,No tiene datos
3492,No tiene datos
3493,91
3494,No tiene datos
3495,No tiene datos
3496,No tiene datos
3497,No tiene datos
3498,No tiene datos
3499,No tiene datos
3500,No tiene datos
3501,50
3502,No tiene datos
3503,No tiene datos
3504,12
3505,No tiene datos
3506,12
3507,No tiene datos
3508,No tiene datos
3509,No tiene datos
3510,No tiene datos
3511,No tiene datos
3512,No tiene datos
3513,No tiene datos
3514,No tiene datos
3515,No tiene datos
3516,No tiene datos
3517,No tiene datos
3518,No tiene datos
3519,No tiene datos
3520,No tiene datos
3521,No tiene datos
3522,No tiene datos
3523,No tiene datos
3524,No tiene datos
3525,No tiene datos
3526,No tiene datos
3527,No tiene datos
3528,No tiene datos
3529,No tiene datos
3530,No tiene datos
3531,No tiene datos
3532,No tiene datos
3533,No tiene datos
3534,No tiene datos
3535,50
3536,No tiene datos
3537,50
3538,54
3539,93
3540,No tiene datos
3541,No tiene datos
3542,No tiene datos
3543,57
3544,No tiene datos
3545,No tiene datos
3546,60
3547,No tiene datos
3548,No tiene datos
3549,No tiene datos
3550,No tiene datos
3551,No tiene datos
3552,No tiene datos
3553,No tiene datos
3554,22
3555,37
3556,No tiene datos
3557,No tiene datos
3558,No tiene datos
3559,No tiene datos
3560,No tiene datos
3561,81
3562,No tiene datos
3563,No tiene datos
3564,60
3565,No tiene datos
3566,No tiene datos
3567,27
3568,No tiene datos
3569,No tiene datos
3570,No tiene datos
3571,No tiene datos
3572,No tiene datos
3573,No tiene datos
3574,No tiene datos
3575,No tiene datos
3576,No tiene datos
3577,No tiene datos
3578,No tiene datos
3579,No tiene datos
3580,No tiene datos
3581,No tiene datos
3582,No tiene datos
3583,No tiene datos
3584,No tiene datos
3585,83
3586,No tiene datos
3587,No tiene datos
3588,No tiene datos
3589,No tiene datos
3590,No tiene datos
3591,No tiene datos
3592,80
3593,No tiene datos
3594,No tiene datos
3595,No tiene datos
3596,No tiene datos
3597,78
3598,No tiene datos
3599,No tiene datos
3600,30
3601,37
3602,No tiene datos
3603,76
3604,No tiene datos
3605,No tiene datos
3606,7
3607,16
3608,No tiene datos
3609,No tiene datos
3610,80
3611,43
3612,No tiene datos
3613,No tiene datos
3614,33
3615,No tiene datos
3616,No tiene datos
3617,No tiene datos
3618,0
3619,93
3620,17
3621,No tiene datos
3622,No tiene datos
3623,No tiene datos
3624,No tiene datos
3625,21
3626,45
3627,No tiene datos
3628,No tiene datos
3629,No tiene datos
3630,No tiene datos
3631,No tiene datos
3632,No tiene datos
3633,No tiene datos
3634,No tiene datos
3635,33
3636,No tiene datos
3637,No tiene datos
3638,No tiene datos
3639,No tiene datos
3640,No tiene datos
3641,No tiene datos
3642,9
3643,No tiene datos
3644,No tiene datos
3645,13
3646,77
3647,No tiene datos
3648,No tiene datos
3649,No tiene datos
3650,"6,2/10"
3651,No tiene datos
3652,No tiene datos
3653,No tiene datos
3654,No tiene datos
3655,No tiene datos
3656,No tiene datos
3657,No tiene datos
3658,54
3659,No tiene datos
3660,No tiene datos
3661,No tiene datos
3662,No tiene datos
3663,No tiene datos
3664,97
3665,80
3666,No tiene datos
3667,0
3668,No tiene datos
3669,No tiene datos
3670,No tiene datos
3671,39
3672,No tiene datos
3673,No tiene datos
3674,No tiene datos
3675,No tiene datos
3676,78
3677,15
3678,No tiene datos
3679,No tiene datos
3680,86
3681,No tiene datos
3682,No tiene datos
3683,No tiene datos
3684,No tiene datos
3685,No tiene datos
3686,No tiene datos
3687,36
3688,No tiene datos
3689,No tiene datos
3690,No tiene datos
3691,No tiene datos
3692,No tiene datos
3693,No tiene datos
3694,No tiene datos
3695,No tiene datos
3696,No tiene datos
3697,No tiene datos
3698,No tiene datos
3699,No tiene datos
3700,70
3701,No tiene datos
3702,No tiene datos
3703,94
3704,No tiene datos
3705,No tiene datos
3706,No tiene datos
3707,No tiene datos
3708,No tiene datos
3709,50
3710,No tiene datos
3711,No tiene datos
3712,93
3713,No tiene datos
3714,No tiene datos
3715,No tiene datos
3716,No tiene datos
3717,No tiene datos
3718,No tiene datos
3719,No tiene datos
3720,No tiene datos
3721,No tiene datos
3722,No tiene datos
3723,No tiene datos
3724,No tiene datos
3725,49
3726,No tiene datos
3727,No tiene datos
3728,No tiene datos
3729,No tiene datos
3730,No tiene datos
3731,No tiene datos
3732,71
3733,No tiene datos
3734,No tiene datos
3735,No tiene datos
3736,No tiene datos
3737,No tiene datos
3738,No tiene datos
3739,93
3740,No tiene datos
3741,No tiene datos
3742,No tiene datos
3743,No tiene datos
3744,No tiene datos
3745,27
3746,No tiene datos
3747,No tiene datos
3748,No tiene datos
3749,No tiene datos
3750,No tiene datos
3751,No tiene datos
3752,No tiene datos
3753,No tiene datos
3754,No tiene datos
3755,No tiene datos
3756,No tiene datos
3757,No tiene datos
3758,No tiene datos
3759,No tiene datos
3760,No tiene datos
3761,No tiene datos
3762,No tiene datos
3763,No tiene datos
3764,No tiene datos
3765,No tiene datos
3766,No tiene datos
3767,No tiene datos
3768,No tiene datos
3769,No tiene datos
3770,No tiene datos
3771,No tiene datos
3772,No tiene datos
3773,No tiene datos
3774,No tiene datos
3775,No tiene datos
3776,No tiene datos
3777,No tiene datos
3778,No tiene datos
3779,No tiene datos
3780,No tiene datos
3781,No tiene datos
3782,No tiene datos
3783,No tiene datos
3784,No tiene datos
3785,No tiene datos
3786,80
3787,No tiene datos
3788,No tiene datos
3789,51
3790,60
3791,No tiene datos
3792,No tiene datos
3793,No tiene datos
3794,No tiene datos
3795,No tiene datos
3796,No tiene datos
3797,33
3798,No tiene datos
3799,No tiene datos
3800,No tiene datos
3801,No tiene datos
3802,No tiene datos
3803,No tiene datos
3804,No tiene datos
3805,No tiene datos
3806,No tiene datos
3807,No tiene datos
3808,No tiene datos
3809,No tiene datos
3810,No tiene datos
3811,No tiene datos
3812,No tiene datos
3813,No tiene datos
3814,No tiene datos
3815,No tiene datos
3816,No tiene datos
3817,No tiene datos
3818,No tiene datos
3819,No tiene datos
3820,56
3821,No tiene datos
3822,No tiene datos
3823,No tiene datos
3824,No tiene datos
3825,No tiene datos
3826,No tiene datos
3827,No tiene datos
3828,No tiene datos
3829,No tiene datos
3830,No tiene datos
3831,No tiene datos
3832,No tiene datos
3833,No tiene datos
3834,No tiene datos
3835,No tiene datos
3836,71
3837,No tiene datos
3838,22
3839,80
3840,No tiene datos
3841,No tiene datos
3842,No tiene datos
3843,No tiene datos
3844,No tiene datos
3845,No tiene datos
3846,No tiene datos
3847,No tiene datos
3848,No tiene datos
3849,No tiene datos
3850,No tiene datos
3851,No tiene datos
3852,No tiene datos
3853,No tiene datos
3854,No tiene datos
3855,No tiene datos
3856,80
3857,No tiene datos
3858,No tiene datos
3859,89
3860,No tiene datos
3861,19
3862,No tiene datos
3863,No tiene datos
3864,No tiene datos
3865,No tiene datos
3866,No tiene datos
3867,No tiene datos
3868,28
3869,No tiene datos
3870,No tiene datos
3871,No tiene datos
3872,No tiene datos
3873,No tiene datos
3874,No tiene datos
3875,No tiene datos
3876,No tiene datos
3877,No tiene datos
3878,No tiene datos
3879,41
3880,95
3881,52
3882,No tiene datos
3883,No tiene datos
3884,No tiene datos
3885,No tiene datos
3886,No tiene datos
3887,No tiene datos
3888,No tiene datos
3889,No tiene datos
3890,No tiene datos
3891,No tiene datos
3892,No tiene datos
3893,No tiene datos
3894,No tiene datos
3895,No tiene datos
3896,No tiene datos
3897,No tiene datos
3898,No tiene datos
3899,48
3900,No tiene datos
3901,No tiene datos
3902,No tiene datos
3903,No tiene datos
3904,No tiene datos
3905,10
3906,No tiene datos
3907,93
3908,No tiene datos
3909,20
3910,No tiene datos
3911,No tiene datos
3912,No tiene datos
3913,No tiene datos
3914,No tiene datos
3915,No tiene datos
3916,18
3917,80
3918,No tiene datos
3919,No tiene datos
3920,No tiene datos
3921,No tiene datos
3922,No tiene datos
3923,No tiene datos
3924,40
3925,No tiene datos
3926,No tiene datos
3927,No tiene datos
3928,17
3929,No tiene datos
3930,100
3931,No tiene datos
3932,34
3933,No tiene datos
3934,No tiene datos
3935,14
3936,No tiene datos
3937,No tiene datos
3938,No tiene datos
3939,No tiene datos
3940,No tiene datos
3941,No tiene datos
3942,No tiene datos
3943,No tiene datos
3944,51
3945,No tiene datos
3946,70
3947,No tiene datos
3948,No tiene datos
3949,No tiene datos
3950,No tiene datos
3951,No tiene datos
3952,No tiene datos
3953,No tiene datos
3954,No tiene datos
3955,No tiene datos
3956,100
3957,3
3958,No tiene datos
3959,No tiene datos
3960,No tiene datos
3961,No tiene datos
3962,No tiene datos
3963,No tiene datos
3964,No tiene datos
3965,No tiene datos
3966,No tiene datos
3967,No tiene datos
3968,No tiene datos
3969,89
3970,No tiene datos
3971,No tiene datos
3972,No tiene datos
3973,No tiene datos
3974,No tiene datos
3975,No tiene datos
3976,No tiene datos
3977,No tiene datos
3978,No tiene datos
3979,No tiene datos
3980,No tiene datos
3981,60
3982,No tiene datos
3983,No tiene datos
3984,No tiene datos
3985,No tiene datos
3986,No tiene datos
3987,33
3988,No tiene datos
3989,No tiene datos
3990,No tiene datos
3991,No tiene datos
3992,No tiene datos
3993,88
3994,No tiene datos
3995,63
3996,22
3997,85
3998,No tiene datos
3999,16
